Timestamp,Data
17-07-2024 21:00,36.83333333
17-07-2024 22:00,36.83333333
17-07-2024 23:00,41.83333333
18-07-2024 00:00,40.33333333
18-07-2024 01:00,37.83333333
18-07-2024 02:00,38.5
18-07-2024 03:00,39
18-07-2024 04:00,36.66666667
18-07-2024 05:00,39.66666667
18-07-2024 06:00,36.33333333
18-07-2024 07:00,40.16666667
18-07-2024 08:00,39.66666667
18-07-2024 09:00,36.5
18-07-2024 10:00,38.33333333
18-07-2024 11:00,41
18-07-2024 12:00,38.5
18-07-2024 13:00,41.33333333
18-07-2024 14:00,39.16666667
18-07-2024 15:00,44.5
18-07-2024 16:00,39.83333333
18-07-2024 17:00,41.5
18-07-2024 18:00,42.5
18-07-2024 19:00,40
18-07-2024 20:00,37.5
18-07-2024 21:00,39.66666667
18-07-2024 22:00,34.66666667
18-07-2024 23:00,39.33333333
19-07-2024 00:00,38
19-07-2024 01:00,40
19-07-2024 02:00,37.83333333
19-07-2024 03:00,38.66666667
19-07-2024 04:00,38.66666667
19-07-2024 05:00,40.83333333
19-07-2024 06:00,36.83333333
19-07-2024 07:00,38.83333333
19-07-2024 08:00,41.16666667
19-07-2024 09:00,40
19-07-2024 10:00,37.66666667
19-07-2024 11:00,38.16666667
19-07-2024 12:00,43.83333333
19-07-2024 13:00,46.5
19-07-2024 14:00,41.16666667
19-07-2024 15:00,38.5
19-07-2024 16:00,44.83333333
19-07-2024 17:00,42
19-07-2024 18:00,36.33333333
19-07-2024 19:00,37
19-07-2024 20:00,35.5
19-07-2024 21:00,37.5
19-07-2024 22:00,39.16666667
19-07-2024 23:00,38.66666667
20-07-2024 00:00,42.33333333
20-07-2024 01:00,37.5
20-07-2024 02:00,41.5
20-07-2024 03:00,42
20-07-2024 04:00,40.66666667
20-07-2024 05:00,40.5
20-07-2024 06:00,38.33333333
20-07-2024 07:00,40.16666667
20-07-2024 08:00,43.83333333
20-07-2024 09:00,41.16666667
20-07-2024 10:00,37
20-07-2024 11:00,39
20-07-2024 12:00,41.33333333
20-07-2024 13:00,39.66666667
20-07-2024 14:00,41.5
20-07-2024 15:00,41.5
20-07-2024 16:00,37.5
20-07-2024 17:00,39.83333333
20-07-2024 18:00,41.5
20-07-2024 19:00,45.16666667
20-07-2024 20:00,42.66666667
20-07-2024 21:00,40.83333333
20-07-2024 22:00,42.33333333
20-07-2024 23:00,40.5
21-07-2024 00:00,42
21-07-2024 01:00,44.5
21-07-2024 02:00,41.33333333
21-07-2024 03:00,43.66666667
21-07-2024 04:00,41.83333333
21-07-2024 05:00,43
21-07-2024 06:00,41
21-07-2024 07:00,40
21-07-2024 08:00,38.16666667
21-07-2024 09:00,39.16666667
21-07-2024 10:00,43.16666667
21-07-2024 11:00,38.66666667
21-07-2024 12:00,42.66666667
21-07-2024 13:00,42.66666667
21-07-2024 14:00,41.33333333
21-07-2024 15:00,43.5
21-07-2024 16:00,37.66666667
21-07-2024 17:00,40.83333333
21-07-2024 18:00,39.66666667
21-07-2024 19:00,39
21-07-2024 20:00,39.33333333
21-07-2024 21:00,42.16666667
21-07-2024 22:00,43.16666667
21-07-2024 23:00,39
22-07-2024 00:00,43
22-07-2024 01:00,40.66666667
22-07-2024 02:00,41.66666667
22-07-2024 03:00,43.66666667
22-07-2024 04:00,41.33333333
22-07-2024 05:00,39.16666667
22-07-2024 06:00,39
22-07-2024 07:00,40.83333333
22-07-2024 08:00,42.66666667
22-07-2024 09:00,41.16666667
22-07-2024 10:00,40
22-07-2024 11:00,39.33333333
22-07-2024 12:00,47
22-07-2024 13:00,46.33333333
22-07-2024 14:00,45
22-07-2024 15:00,43.5
22-07-2024 16:00,42.33333333
22-07-2024 17:00,44.5
22-07-2024 18:00,47.16666667
22-07-2024 19:00,44
22-07-2024 20:00,40.5
22-07-2024 21:00,45.5
22-07-2024 22:00,44.83333333
22-07-2024 23:00,47.66666667
23-07-2024 00:00,39.16666667
23-07-2024 01:00,46.33333333
23-07-2024 02:00,45.16666667
23-07-2024 03:00,41.33333333
23-07-2024 04:00,46.16666667
23-07-2024 05:00,44.33333333
23-07-2024 06:00,43.33333333
23-07-2024 07:00,45.5
23-07-2024 08:00,41.16666667
23-07-2024 09:00,44.5
23-07-2024 10:00,43.66666667
23-07-2024 11:00,44.83333333
23-07-2024 12:00,44.33333333
23-07-2024 13:00,49
23-07-2024 14:00,47.33333333
23-07-2024 15:00,50.16666667
23-07-2024 16:00,46.33333333
23-07-2024 17:00,44.83333333
23-07-2024 18:00,45.66666667
23-07-2024 19:00,44.66666667
23-07-2024 20:00,44.33333333
23-07-2024 21:00,45.5
23-07-2024 22:00,42.2
23-07-2024 23:00,46.16666667
24-07-2024 00:00,46.83333333
24-07-2024 01:00,43
24-07-2024 02:00,44.66666667
24-07-2024 03:00,43.5
24-07-2024 04:00,48
24-07-2024 05:00,47.33333333
24-07-2024 06:00,46.83333333
24-07-2024 07:00,42.66666667
24-07-2024 08:00,46.16666667
24-07-2024 09:00,44.16666667
24-07-2024 10:00,45.66666667
24-07-2024 11:00,41.16666667
24-07-2024 12:00,46.33333333
24-07-2024 13:00,46.16666667
24-07-2024 14:00,47.66666667
24-07-2024 15:00,47.33333333
24-07-2024 16:00,49.16666667
24-07-2024 17:00,50.66666667
24-07-2024 18:00,52.83333333
24-07-2024 19:00,54.5
24-07-2024 20:00,52.83333333
24-07-2024 21:00,55.83333333
24-07-2024 22:00,49
24-07-2024 23:00,46.16666667
25-07-2024 00:00,47.16666667
25-07-2024 01:00,48
25-07-2024 02:00,53.83333333
25-07-2024 03:00,46.5
25-07-2024 04:00,49.16666667
25-07-2024 05:00,52.5
25-07-2024 06:00,52
25-07-2024 07:00,52.83333333
25-07-2024 08:00,49.33333333
25-07-2024 09:00,48.66666667
25-07-2024 10:00,53.66666667
25-07-2024 11:00,50.66666667
25-07-2024 12:00,57.66666667
25-07-2024 13:00,51.66666667
25-07-2024 14:00,52.83333333
25-07-2024 15:00,47
25-07-2024 16:00,54
25-07-2024 17:00,50.5
25-07-2024 18:00,48.66666667
25-07-2024 19:00,49.83333333
25-07-2024 20:00,53.83333333
25-07-2024 21:00,48.5
25-07-2024 22:00,50
25-07-2024 23:00,50.33333333
26-07-2024 00:00,57.16666667
26-07-2024 01:00,60.83333333
26-07-2024 02:00,55.83333333
26-07-2024 03:00,53.16666667
26-07-2024 04:00,55.83333333
26-07-2024 05:00,52.83333333
26-07-2024 06:00,56
26-07-2024 07:00,48.16666667
26-07-2024 08:00,50
26-07-2024 09:00,51.66666667
26-07-2024 10:00,52.83333333
26-07-2024 11:00,56.83333333
26-07-2024 12:00,70
26-07-2024 13:00,62.83333333
26-07-2024 14:00,67.16666667
26-07-2024 15:00,70.5
26-07-2024 16:00,70.83333333
26-07-2024 17:00,73.5
26-07-2024 18:00,67.83333333
26-07-2024 19:00,67.66666667
26-07-2024 20:00,70.33333333
26-07-2024 21:00,67.16666667
26-07-2024 22:00,65.16666667
26-07-2024 23:00,67.33333333
27-07-2024 00:00,66.66666667
27-07-2024 01:00,69.66666667
27-07-2024 02:00,67.16666667
27-07-2024 03:00,67
27-07-2024 04:00,65.83333333
27-07-2024 05:00,69.16666667
27-07-2024 06:00,63.5
27-07-2024 07:00,68
27-07-2024 08:00,65.16666667
27-07-2024 09:00,69.16666667
27-07-2024 10:00,66.5
27-07-2024 11:00,67.33333333
27-07-2024 12:00,69.16666667
27-07-2024 13:00,72.5
27-07-2024 14:00,70.33333333
27-07-2024 15:00,71.66666667
27-07-2024 16:00,66.66666667
27-07-2024 17:00,70.16666667
27-07-2024 18:00,73.5
27-07-2024 19:00,73.33333333
27-07-2024 20:00,74.83333333
27-07-2024 21:00,73.33333333
27-07-2024 22:00,72.83333333
27-07-2024 23:00,71.5
28-07-2024 00:00,71.83333333
28-07-2024 01:00,73.66666667
28-07-2024 02:00,70.33333333
28-07-2024 03:00,72
28-07-2024 04:00,70.5
28-07-2024 05:00,70.16666667
28-07-2024 06:00,72.33333333
28-07-2024 07:00,66.16666667
28-07-2024 08:00,73.33333333
28-07-2024 09:00,73.33333333
28-07-2024 10:00,68.16666667
28-07-2024 11:00,71.83333333
28-07-2024 12:00,71.66666667
28-07-2024 13:00,68.33333333
28-07-2024 14:00,69.83333333
28-07-2024 15:00,74
28-07-2024 16:00,70.83333333
28-07-2024 17:00,74
28-07-2024 18:00,73.66666667
28-07-2024 19:00,71.66666667
28-07-2024 20:00,73.66666667
28-07-2024 21:00,68.66666667
28-07-2024 22:00,73
28-07-2024 23:00,70.66666667
29-07-2024 00:00,71
29-07-2024 01:00,68.66666667
29-07-2024 02:00,71.5
29-07-2024 03:00,70.83333333
29-07-2024 04:00,71.5
29-07-2024 05:00,69.66666667
29-07-2024 06:00,71
29-07-2024 07:00,71
29-07-2024 08:00,73.33333333
29-07-2024 09:00,70
29-07-2024 10:00,72.5
29-07-2024 11:00,71
29-07-2024 12:00,67.66666667
29-07-2024 13:00,70.83333333
29-07-2024 14:00,70.5
29-07-2024 15:00,73.33333333
29-07-2024 16:00,69.33333333
29-07-2024 17:00,71.5
29-07-2024 18:00,67.16666667
29-07-2024 19:00,72
29-07-2024 20:00,68
29-07-2024 21:00,69.66666667
29-07-2024 22:00,65
29-07-2024 23:00,68.5
30-07-2024 00:00,66.16666667
30-07-2024 01:00,65
30-07-2024 02:00,67.33333333
30-07-2024 03:00,69.66666667
30-07-2024 04:00,64.33333333
30-07-2024 05:00,66.33333333
30-07-2024 06:00,68.83333333
30-07-2024 07:00,64
30-07-2024 08:00,63.33333333
30-07-2024 09:00,66.16666667
30-07-2024 10:00,72.16666667
30-07-2024 11:00,81.16666667
30-07-2024 12:00,72.16666667
30-07-2024 13:00,78.16666667
30-07-2024 14:00,74.83333333
30-07-2024 15:00,73
30-07-2024 16:00,76.66666667
30-07-2024 17:00,72.66666667
30-07-2024 18:00,79
30-07-2024 19:00,78.66666667
30-07-2024 20:00,74.5
30-07-2024 21:00,79.16666667
30-07-2024 22:00,74.16666667
30-07-2024 23:00,74.16666667
31-07-2024 00:00,76.16666667
31-07-2024 01:00,74.16666667
31-07-2024 02:00,77.83333333
31-07-2024 03:00,76.33333333
31-07-2024 04:00,76
31-07-2024 05:00,74.66666667
31-07-2024 06:00,74.5
31-07-2024 07:00,78.33333333
31-07-2024 08:00,74.83333333
31-07-2024 09:00,80.5
31-07-2024 10:00,79
31-07-2024 11:00,77.33333333
31-07-2024 12:00,81.66666667
31-07-2024 13:00,78.33333333
31-07-2024 14:00,74.5
31-07-2024 15:00,80.66666667
31-07-2024 16:00,76.66666667
31-07-2024 17:00,77.83333333
31-07-2024 18:00,78.66666667
31-07-2024 19:00,76.33333333
31-07-2024 20:00,77.5
31-07-2024 21:00,80.5
31-07-2024 22:00,77.33333333
31-07-2024 23:00,78.33333333
