Timestamp,Data
17-07-2024 12:00,67.83333333
17-07-2024 13:00,57.83333333
17-07-2024 14:00,62.33333333
17-07-2024 15:00,59.16666667
17-07-2024 16:00,62.5
17-07-2024 17:00,59.33333333
17-07-2024 18:00,63
17-07-2024 19:00,64.66666667
17-07-2024 20:00,65.16666667
17-07-2024 21:00,64
17-07-2024 22:00,62.83333333
17-07-2024 23:00,68.33333333
18-07-2024 00:00,59
18-07-2024 01:00,61.16666667
18-07-2024 02:00,64.16666667
18-07-2024 03:00,61.5
18-07-2024 04:00,61.5
18-07-2024 05:00,64
18-07-2024 06:00,62.33333333
18-07-2024 07:00,59.5
18-07-2024 08:00,58.33333333
18-07-2024 09:00,60
18-07-2024 10:00,59.33333333
18-07-2024 11:00,60.33333333
18-07-2024 12:00,57.5
18-07-2024 13:00,61.5
18-07-2024 14:00,62.33333333
18-07-2024 15:00,60.33333333
18-07-2024 16:00,59.33333333
18-07-2024 17:00,62.83333333
18-07-2024 18:00,63.83333333
18-07-2024 19:00,63
18-07-2024 20:00,60.5
18-07-2024 21:00,59
18-07-2024 22:00,62
18-07-2024 23:00,61.5
19-07-2024 00:00,64.83333333
19-07-2024 01:00,63.83333333
19-07-2024 02:00,58.83333333
19-07-2024 03:00,65.16666667
19-07-2024 04:00,62.66666667
19-07-2024 05:00,58.33333333
19-07-2024 06:00,62.66666667
19-07-2024 07:00,62.5
19-07-2024 08:00,62.66666667
19-07-2024 09:00,60.16666667
19-07-2024 10:00,66.16666667
19-07-2024 11:00,63.33333333
19-07-2024 12:00,53.33333333
19-07-2024 13:00,61.33333333
19-07-2024 14:00,59.83333333
19-07-2024 15:00,63.16666667
19-07-2024 16:00,64
19-07-2024 17:00,64.5
19-07-2024 18:00,56.83333333
19-07-2024 19:00,60
19-07-2024 20:00,55.83333333
19-07-2024 21:00,60.66666667
19-07-2024 22:00,55.83333333
19-07-2024 23:00,59.16666667
20-07-2024 00:00,62.33333333
20-07-2024 01:00,57.5
20-07-2024 02:00,57.83333333
20-07-2024 03:00,65.16666667
20-07-2024 04:00,60
20-07-2024 05:00,64.16666667
20-07-2024 06:00,53
20-07-2024 07:00,58.33333333
20-07-2024 08:00,62.33333333
20-07-2024 09:00,62.83333333
20-07-2024 10:00,60.66666667
20-07-2024 11:00,63.16666667
20-07-2024 12:00,60
20-07-2024 13:00,61.83333333
20-07-2024 14:00,64.5
20-07-2024 15:00,58.33333333
20-07-2024 16:00,60.5
20-07-2024 17:00,60.5
20-07-2024 18:00,59.33333333
20-07-2024 19:00,62
20-07-2024 20:00,55
20-07-2024 21:00,53
20-07-2024 22:00,60.16666667
20-07-2024 23:00,54.66666667
21-07-2024 00:00,57.66666667
21-07-2024 01:00,61.83333333
21-07-2024 02:00,58.5
21-07-2024 03:00,59.33333333
21-07-2024 04:00,62.33333333
21-07-2024 05:00,60.16666667
21-07-2024 06:00,61.66666667
21-07-2024 07:00,58.66666667
21-07-2024 08:00,60
21-07-2024 09:00,62.66666667
21-07-2024 10:00,65
21-07-2024 11:00,63
21-07-2024 12:00,61
21-07-2024 13:00,62
21-07-2024 14:00,59.83333333
21-07-2024 15:00,61
21-07-2024 16:00,58.5
21-07-2024 17:00,59.33333333
21-07-2024 18:00,59.66666667
21-07-2024 19:00,62.33333333
21-07-2024 20:00,58.33333333
21-07-2024 21:00,57
21-07-2024 22:00,58
21-07-2024 23:00,64.33333333
22-07-2024 00:00,64.16666667
22-07-2024 01:00,56.66666667
22-07-2024 02:00,59
22-07-2024 03:00,58
22-07-2024 04:00,57.66666667
22-07-2024 05:00,61
22-07-2024 06:00,65.33333333
22-07-2024 07:00,58.83333333
22-07-2024 08:00,62
22-07-2024 09:00,67.83333333
22-07-2024 10:00,57.66666667
22-07-2024 11:00,59.5
22-07-2024 12:00,61.5
22-07-2024 13:00,57.16666667
22-07-2024 14:00,59.5
22-07-2024 15:00,57.83333333
22-07-2024 16:00,60.33333333
22-07-2024 17:00,61.83333333
22-07-2024 18:00,62.16666667
22-07-2024 19:00,62
22-07-2024 20:00,67
22-07-2024 21:00,60.33333333
22-07-2024 22:00,60.66666667
22-07-2024 23:00,62.5
23-07-2024 00:00,55.66666667
23-07-2024 01:00,63.33333333
23-07-2024 02:00,61.66666667
23-07-2024 03:00,63.83333333
23-07-2024 04:00,62.33333333
23-07-2024 05:00,61.5
23-07-2024 06:00,66.33333333
23-07-2024 07:00,61.83333333
